,num_barcodes,barcode_length_in_aa,num_oligos,is_capped
11552,3,4,501600.0,False
11553,5,1,12.0,False
11554,5,2,233.0,False
11555,5,3,8498.0,False
11556,5,4,473321.0,False
11557,1,1,26.0,False
11558,1,2,240.0,False
11559,1,3,7935.0,False
11560,1,4,529822.0,False
11561,1,5,10000000.0,True
11562,3,1,14.0,False
11563,3,2,347.0,False
11564,3,3,8189.0,False
11565,3,4,440871.0,False
11566,5,1,9.0,False
11567,5,2,442.0,False
11568,5,3,11186.0,False
11569,5,4,433464.0,False
11570,1,1,9.0,False
11571,1,2,452.0,False
11572,1,3,11946.0,False
11573,1,4,668544.0,False
11574,1,5,10000000.0,True
11575,3,1,15.0,False
11576,3,2,454.0,False
11577,3,3,16027.0,False
11578,3,4,480402.0,False
11579,5,1,14.0,False
11580,5,2,161.0,False
11581,5,3,8403.0,False
11582,5,4,147312.0,False
11583,1,1,30.0,False
11584,1,2,246.0,False
11585,1,3,12012.0,False
11586,1,4,353903.0,False
11587,1,5,10000000.0,True
11588,3,1,3.0,False
11589,3,2,478.0,False
11590,3,3,7860.0,False
11591,3,4,563118.0,False
11592,5,1,12.0,False
11593,5,2,268.0,False
11594,5,3,8891.0,False
11595,5,4,402898.0,False
11596,1,1,27.0,False
11597,1,2,428.0,False
11598,1,3,7699.0,False
11599,1,4,572662.0,False
11600,1,5,10000000.0,True
11601,3,1,15.0,False
11602,3,2,368.0,False
11603,3,3,15526.0,False
11604,3,4,200150.0,False
11605,5,1,5.0,False
11606,5,2,125.0,False
11607,5,3,10416.0,False
11608,5,4,418555.0,False
11609,1,1,25.0,False
11610,1,2,254.0,False
11611,1,3,18293.0,False
11612,1,4,549610.0,False
11613,1,5,10000000.0,True
11614,3,1,12.0,False
11615,3,2,373.0,False
11616,3,3,13373.0,False
11617,3,4,415758.0,False
11618,5,1,15.0,False
11619,5,2,351.0,False
11620,5,3,12509.0,False
11621,5,4,181975.0,False
11622,1,1,22.0,False
11623,1,2,549.0,False
11624,1,3,10894.0,False
11625,1,4,605708.0,False
11626,1,5,10000000.0,True
11627,3,1,14.0,False
11628,3,2,306.0,False
11629,3,3,15783.0,False
11630,3,4,356386.0,False
11631,5,1,8.0,False
11632,5,2,289.0,False
11633,5,3,7126.0,False
11634,5,4,408328.0,False
11635,1,1,21.0,False
11636,1,2,332.0,False
11637,1,3,10512.0,False
11638,1,4,270239.0,False
11639,1,5,10000000.0,True
11640,3,1,13.0,False
11641,3,2,391.0,False
11642,3,3,14239.0,False
11643,3,4,446715.0,False
11644,5,1,6.0,False
11645,5,2,280.0,False
11646,5,3,11946.0,False
11647,5,4,216416.0,False
11648,1,1,27.0,False
11649,1,2,318.0,False
11650,1,3,22818.0,False
11651,1,4,553889.0,False
11652,1,5,10000000.0,True
11653,3,1,5.0,False
11654,3,2,352.0,False
11655,3,3,9417.0,False
11656,3,4,269191.0,False
11657,5,1,14.0,False
11658,5,2,309.0,False
11659,5,3,6195.0,False
11660,5,4,317409.0,False
11661,1,1,26.0,False
11662,1,2,335.0,False
11663,1,3,17990.0,False
11664,1,4,547575.0,False
11665,1,5,10000000.0,True
11666,3,1,14.0,False
11667,3,2,340.0,False
11668,3,3,10583.0,False
11669,3,4,217845.0,False
11670,5,1,15.0,False
11671,5,2,146.0,False
11672,5,3,5524.0,False
11673,5,4,186499.0,False
11674,1,1,1.0,False
11675,1,2,517.0,False
11676,1,3,15834.0,False
11677,1,4,393775.0,False
11678,1,5,10000000.0,True
11679,3,1,18.0,False
11680,3,2,156.0,False
11681,3,3,8883.0,False
11682,3,4,489333.0,False
11683,5,1,9.0,False
11684,5,2,110.0,False
11685,5,3,12502.0,False
11686,5,4,336693.0,False
11687,1,1,21.0,False
11688,1,2,438.0,False
11689,1,3,10505.0,False
11690,1,4,543853.0,False
11691,1,5,10000000.0,True
11692,3,1,6.0,False
11693,3,2,249.0,False
11694,3,3,9315.0,False
11695,3,4,465097.0,False
11696,5,1,3.0,False
11697,5,2,344.0,False
11698,5,3,13315.0,False
11699,5,4,138899.0,False
11700,1,1,19.0,False
11701,1,2,394.0,False
11702,1,3,19932.0,False
11703,1,4,660414.0,False
11704,1,5,10000000.0,True
11705,3,1,7.0,False
11706,3,2,272.0,False
11707,3,3,14428.0,False
11708,3,4,379719.0,False
11709,5,1,9.0,False
11710,5,2,153.0,False
11711,5,3,6530.0,False
11712,5,4,105147.0,False
11713,1,1,24.0,False
11714,1,2,641.0,False
11715,1,3,16341.0,False
11716,1,4,515908.0,False
11717,1,5,10000000.0,True
11718,3,1,12.0,False
11719,3,2,196.0,False
11720,3,3,6730.0,False
11721,3,4,492397.0,False
11722,5,1,12.0,False
11723,5,2,277.0,False
11724,5,3,8456.0,False
11725,5,4,323780.0,False
11726,1,1,17.0,False
11727,1,2,841.0,False
11728,1,3,15678.0,False
11729,1,4,575240.0,False
11730,1,5,10000000.0,True
11731,3,1,11.0,False
11732,3,2,242.0,False
11733,3,3,15049.0,False
11734,3,4,498772.0,False
11735,5,1,9.0,False
11736,5,2,367.0,False
11737,5,3,5621.0,False
11738,5,4,415909.0,False
11739,1,1,12.0,False
11740,1,2,583.0,False
11741,1,3,7652.0,False
11742,1,4,429300.0,False
11743,1,5,10000000.0,True
11744,3,1,5.0,False
11745,3,2,228.0,False
11746,3,3,12356.0,False
11747,3,4,256182.0,False
11748,5,1,14.0,False
11749,5,2,349.0,False
11750,5,3,5896.0,False
11751,5,4,363877.0,False
11752,1,1,14.0,False
11753,1,2,266.0,False
11754,1,3,12105.0,False
11755,1,4,470433.0,False
11756,1,5,10000000.0,True
11757,3,1,11.0,False
11758,3,2,264.0,False
11759,3,3,9937.0,False
11760,3,4,507623.0,False
11761,5,1,7.0,False
11762,5,2,278.0,False
11763,5,3,5509.0,False
11764,5,4,368427.0,False
11765,1,1,25.0,False
11766,1,2,602.0,False
11767,1,3,15610.0,False
11768,1,4,394465.0,False
11769,1,5,10000000.0,True
11770,3,1,5.0,False
11771,3,2,131.0,False
11772,3,3,15849.0,False
11773,3,4,517036.0,False
11774,5,1,11.0,False
11775,5,2,241.0,False
11776,5,3,3338.0,False
11777,5,4,164970.0,False
11778,1,1,10.0,False
11779,1,2,598.0,False
11780,1,3,11565.0,False
11781,1,4,640334.0,False
11782,1,5,10000000.0,True
11783,3,1,7.0,False
11784,3,2,341.0,False
11785,3,3,11240.0,False
11786,3,4,364007.0,False
11787,5,1,7.0,False
11788,5,2,87.0,False
11789,5,3,12115.0,False
11790,5,4,323583.0,False
11791,1,1,10.0,False
11792,1,2,199.0,False
11793,1,3,12940.0,False
11794,1,4,530695.0,False
11795,1,5,10000000.0,True
11796,3,1,16.0,False
11797,3,2,516.0,False
11798,3,3,9077.0,False
11799,3,4,468376.0,False
11800,5,1,12.0,False
11801,5,2,474.0,False
11802,5,3,14173.0,False
11803,5,4,335449.0,False
11804,1,1,29.0,False
11805,1,2,515.0,False
11806,1,3,2120.0,False
11807,1,4,490517.0,False
11808,1,5,10000000.0,True
11809,3,1,8.0,False
11810,3,2,240.0,False
11811,3,3,13383.0,False
11812,3,4,380990.0,False
11813,5,1,10.0,False
11814,5,2,349.0,False
11815,5,3,7290.0,False
11816,5,4,447478.0,False
11817,1,1,19.0,False
11818,1,2,498.0,False
11819,1,3,15362.0,False
11820,1,4,427496.0,False
11821,1,5,10000000.0,True
11822,3,1,10.0,False
11823,3,2,226.0,False
11824,3,3,10085.0,False
11825,3,4,493945.0,False
11826,5,1,16.0,False
11827,5,2,296.0,False
11828,5,3,14096.0,False
11829,5,4,326669.0,False
11830,1,1,19.0,False
11831,1,2,491.0,False
11832,1,3,19139.0,False
11833,1,4,413566.0,False
11834,1,5,10000000.0,True
11835,3,1,10.0,False
11836,3,2,228.0,False
11837,3,3,11435.0,False
11838,3,4,366922.0,False
11839,5,1,13.0,False
11840,5,2,317.0,False
11841,5,3,7994.0,False
11842,5,4,327438.0,False
11843,1,1,27.0,False
11844,1,2,499.0,False
11845,1,3,16169.0,False
11846,1,4,417855.0,False
11847,1,5,10000000.0,True
11848,3,1,20.0,False
11849,3,2,251.0,False
11850,3,3,11810.0,False
11851,3,4,387124.0,False
11852,5,1,17.0,False
11853,5,2,254.0,False
11854,5,3,9323.0,False
11855,5,4,284840.0,False
11856,1,1,18.0,False
11857,1,2,472.0,False
11858,1,3,14068.0,False
11859,1,4,515626.0,False
11860,1,5,10000000.0,True
11861,3,1,6.0,False
11862,3,2,299.0,False
11863,3,3,10824.0,False
11864,3,4,431229.0,False
11865,5,1,13.0,False
11866,5,2,306.0,False
11867,5,3,1973.0,False
11868,5,4,447798.0,False
11869,1,1,19.0,False
11870,1,2,713.0,False
11871,1,3,11490.0,False
11872,1,4,315126.0,False
11873,1,5,10000000.0,True
11874,3,1,15.0,False
11875,3,2,348.0,False
11876,3,3,12420.0,False
11877,3,4,470553.0,False
11878,5,1,5.0,False
11879,5,2,196.0,False
11880,5,3,9452.0,False
11881,5,4,525058.0,False
11882,1,1,23.0,False
11883,1,2,287.0,False
11884,1,3,14892.0,False
11885,1,4,516298.0,False
11886,1,5,10000000.0,True
11887,3,1,20.0,False
11888,3,2,472.0,False
11889,3,3,10338.0,False
11890,3,4,232053.0,False
11891,5,1,13.0,False
11892,5,2,120.0,False
11893,5,3,11318.0,False
11894,5,4,231092.0,False
11895,1,1,5.0,False
11896,1,2,299.0,False
11897,1,3,12312.0,False
11898,1,4,603770.0,False
11899,1,5,10000000.0,True
11900,3,1,12.0,False
11901,3,2,404.0,False
11902,3,3,9053.0,False
11903,3,4,330669.0,False
11904,5,1,7.0,False
11905,5,2,293.0,False
11906,5,3,7003.0,False
11907,5,4,495777.0,False
11908,1,1,9.0,False
11909,1,2,813.0,False
11910,1,3,14066.0,False
11911,1,4,449515.0,False
11912,1,5,10000000.0,True
11913,3,1,19.0,False
11914,3,2,229.0,False
11915,3,3,8873.0,False
11916,3,4,366042.0,False
11917,5,1,9.0,False
11918,5,2,304.0,False
11919,5,3,8571.0,False
11920,5,4,190401.0,False
11921,1,1,8.0,False
11922,1,2,269.0,False
11923,1,3,12896.0,False
11924,1,4,482743.0,False
11925,1,5,10000000.0,True
11926,3,1,15.0,False
11927,3,2,302.0,False
11928,3,3,9496.0,False
11929,3,4,449811.0,False
11930,5,1,6.0,False
11931,5,2,45.0,False
11932,5,3,9725.0,False
11933,5,4,231137.0,False
11934,1,1,12.0,False
11935,1,2,506.0,False
11936,1,3,20310.0,False
11937,1,4,429201.0,False
11938,1,5,10000000.0,True
11939,3,1,16.0,False
11940,3,2,319.0,False
11941,3,3,14330.0,False
11942,3,4,421179.0,False
11943,5,1,11.0,False
11944,5,2,203.0,False
11945,5,3,11214.0,False
11946,5,4,383510.0,False
11947,1,1,12.0,False
11948,1,2,565.0,False
11949,1,3,8690.0,False
11950,1,4,590454.0,False
11951,1,5,10000000.0,True
11952,3,1,19.0,False
11953,3,2,377.0,False
11954,3,3,5114.0,False
11955,3,4,519439.0,False
11956,5,1,9.0,False
11957,5,2,422.0,False
11958,5,3,9784.0,False
11959,5,4,169471.0,False
11960,1,1,14.0,False
11961,1,2,689.0,False
11962,1,3,8623.0,False
11963,1,4,336185.0,False
11964,1,5,10000000.0,True
11965,3,1,21.0,False
11966,3,2,338.0,False
11967,3,3,11561.0,False
11968,3,4,409114.0,False
11969,5,1,12.0,False
11970,5,2,405.0,False
11971,5,3,10804.0,False
11972,5,4,447510.0,False
11973,1,1,7.0,False
11974,1,2,631.0,False
11975,1,3,15831.0,False
11976,1,4,276329.0,False
11977,1,5,10000000.0,True
11978,3,1,6.0,False
11979,3,2,391.0,False
11980,3,3,11911.0,False
11981,3,4,434724.0,False
11982,5,1,15.0,False
11983,5,2,357.0,False
11984,5,3,6389.0,False
11985,5,4,305074.0,False
11986,1,1,11.0,False
11987,1,2,660.0,False
11988,1,3,8908.0,False
11989,1,4,514816.0,False
11990,1,5,10000000.0,True
11991,3,1,11.0,False
11992,3,2,527.0,False
11993,3,3,15279.0,False
11994,3,4,296836.0,False
11995,5,1,10.0,False
11996,5,2,252.0,False
11997,5,3,6547.0,False
11998,5,4,410192.0,False
11999,1,1,17.0,False
12000,1,2,300.0,False
12001,1,3,16627.0,False
12002,1,4,373548.0,False
12003,1,5,10000000.0,True
12004,3,1,15.0,False
12005,3,2,325.0,False
12006,3,3,13033.0,False
12007,3,4,583279.0,False
12008,5,1,13.0,False
12009,5,2,198.0,False
12010,5,3,11158.0,False
12011,5,4,184315.0,False
12012,1,1,21.0,False
12013,1,2,495.0,False
12014,1,3,23780.0,False
12015,1,4,485786.0,False
12016,1,5,10000000.0,True
12017,3,1,14.0,False
12018,3,2,362.0,False
12019,3,3,2007.0,False
12020,3,4,391717.0,False
12021,5,1,10.0,False
12022,5,2,269.0,False
12023,5,3,10618.0,False
12024,5,4,249816.0,False
12025,1,1,23.0,False
12026,1,2,610.0,False
12027,1,3,20444.0,False
12028,1,4,553256.0,False
12029,1,5,10000000.0,True
12030,3,1,19.0,False
12031,3,2,247.0,False
12032,3,3,5584.0,False
12033,3,4,177240.0,False
12034,5,1,17.0,False
12035,5,2,419.0,False
12036,5,3,3689.0,False
12037,5,4,303372.0,False
12038,1,1,20.0,False
12039,1,2,578.0,False
12040,1,3,15763.0,False
12041,1,4,303071.0,False
12042,1,5,10000000.0,True
12043,3,1,11.0,False
12044,3,2,330.0,False
12045,3,3,12507.0,False
12046,3,4,392928.0,False
12047,5,1,19.0,False
12048,5,2,340.0,False
12049,5,3,5353.0,False
12050,5,4,160510.0,False
12051,1,1,7.0,False
12052,1,2,365.0,False
12053,1,3,13263.0,False
12054,1,4,557809.0,False
12055,1,5,10000000.0,True
12056,3,1,16.0,False
12057,3,2,367.0,False
12058,3,3,7768.0,False
12059,3,4,203205.0,False
12060,5,1,17.0,False
12061,5,2,250.0,False
12062,5,3,9062.0,False
12063,5,4,244572.0,False
12064,1,1,18.0,False
12065,1,2,804.0,False
12066,1,3,19497.0,False
12067,1,4,90771.0,False
12068,1,5,10000000.0,True
12069,3,1,23.0,False
12070,3,2,250.0,False
12071,3,3,6688.0,False
12072,3,4,553508.0,False
12073,5,1,14.0,False
12074,5,2,355.0,False
12075,5,3,12420.0,False
12076,5,4,493519.0,False
12077,1,1,6.0,False
12078,1,2,361.0,False
12079,1,3,14387.0,False
12080,1,4,526609.0,False
12081,1,5,10000000.0,True
12082,3,1,17.0,False
12083,3,2,381.0,False
12084,3,3,13298.0,False
12085,3,4,501637.0,False
12086,5,1,10.0,False
12087,5,2,491.0,False
12088,5,3,5681.0,False
12089,5,4,356765.0,False
12090,1,1,6.0,False
12091,1,2,411.0,False
12092,1,3,16412.0,False
12093,1,4,617412.0,False
12094,1,5,10000000.0,True
12095,3,1,17.0,False
12096,3,2,469.0,False
12097,3,3,11436.0,False
12098,3,4,279149.0,False
12099,5,1,14.0,False
12100,5,2,368.0,False
12101,5,3,7404.0,False
12102,5,4,348950.0,False
12103,1,1,5.0,False
12104,1,2,279.0,False
12105,1,3,18290.0,False
12106,1,4,471591.0,False
12107,1,5,10000000.0,True
12108,3,1,14.0,False
12109,3,2,413.0,False
12110,3,3,7142.0,False
12111,3,4,188409.0,False
12112,5,1,8.0,False
12113,5,2,311.0,False
12114,5,3,11206.0,False
12115,5,4,328353.0,False
12116,1,1,23.0,False
12117,1,2,421.0,False
12118,1,3,14375.0,False
12119,1,4,363465.0,False
12120,1,5,10000000.0,True
12121,3,1,16.0,False
12122,3,2,372.0,False
12123,3,3,9512.0,False
12124,3,4,328626.0,False
12125,5,1,11.0,False
12126,5,2,303.0,False
12127,5,3,3530.0,False
12128,5,4,359144.0,False
12129,1,1,8.0,False
12130,1,2,613.0,False
12131,1,3,12893.0,False
12132,1,4,642560.0,False
12133,1,5,10000000.0,True
12134,3,1,13.0,False
12135,3,2,143.0,False
12136,3,3,12035.0,False
12137,3,4,333796.0,False
12138,5,1,10.0,False
12139,5,2,262.0,False
12140,5,3,14077.0,False
12141,5,4,82176.0,False
12142,1,1,21.0,False
12143,1,2,459.0,False
12144,1,3,9705.0,False
12145,1,4,548492.0,False
12146,1,5,10000000.0,True
12147,3,1,16.0,False
12148,3,2,296.0,False
12149,3,3,14587.0,False
12150,3,4,440238.0,False
12151,5,1,9.0,False
12152,5,2,490.0,False
12153,5,3,9554.0,False
12154,5,4,254491.0,False
12155,1,1,34.0,False
12156,1,2,341.0,False
12157,1,3,15468.0,False
12158,1,4,322849.0,False
12159,1,5,10000000.0,True
12160,3,1,14.0,False
12161,3,2,126.0,False
12162,3,3,9393.0,False
12163,3,4,468728.0,False
12164,5,1,12.0,False
12165,5,2,292.0,False
12166,5,3,9419.0,False
12167,5,4,471823.0,False
12168,1,1,20.0,False
12169,1,2,490.0,False
12170,1,3,6302.0,False
12171,1,4,428760.0,False
12172,1,5,10000000.0,True
12173,3,1,14.0,False
12174,3,2,49.0,False
12175,3,3,11925.0,False
12176,3,4,573731.0,False
12177,5,1,12.0,False
12178,5,2,218.0,False
12179,5,3,11233.0,False
12180,5,4,227621.0,False
12181,1,1,20.0,False
12182,1,2,314.0,False
12183,1,3,14073.0,False
12184,1,4,387386.0,False
12185,1,5,10000000.0,True
12186,3,1,21.0,False
12187,3,2,356.0,False
12188,3,3,11356.0,False
12189,3,4,539934.0,False
12190,5,1,11.0,False
12191,5,2,513.0,False
12192,5,3,5828.0,False
12193,5,4,278020.0,False
12194,1,1,26.0,False
12195,1,2,431.0,False
12196,1,3,13745.0,False
12197,1,4,550801.0,False
12198,1,5,10000000.0,True
12199,3,1,2.0,False
12200,3,2,161.0,False
12201,3,3,9949.0,False
12202,3,4,312010.0,False
12203,5,1,11.0,False
12204,5,2,274.0,False
12205,5,3,9786.0,False
12206,5,4,207631.0,False
12207,1,1,16.0,False
12208,1,2,278.0,False
12209,1,3,16640.0,False
12210,1,4,387083.0,False
12211,1,5,10000000.0,True
12212,3,1,20.0,False
12213,3,2,512.0,False
12214,3,3,12655.0,False
12215,3,4,385772.0,False
12216,5,1,7.0,False
12217,5,2,172.0,False
12218,5,3,11794.0,False
12219,5,4,448125.0,False
12220,1,1,9.0,False
12221,1,2,515.0,False
12222,1,3,13912.0,False
12223,1,4,498096.0,False
12224,1,5,10000000.0,True
12225,3,1,10.0,False
12226,3,2,504.0,False
12227,3,3,7262.0,False
12228,3,4,218076.0,False
12229,5,1,17.0,False
12230,5,2,285.0,False
12231,5,3,15167.0,False
12232,5,4,358169.0,False
12233,1,1,7.0,False
12234,1,2,194.0,False
12235,1,3,13170.0,False
12236,1,4,791363.0,False
12237,1,5,10000000.0,True
12238,3,1,15.0,False
12239,3,2,210.0,False
12240,3,3,15352.0,False
12241,3,4,129314.0,False
12242,5,1,14.0,False
12243,5,2,368.0,False
12244,5,3,7700.0,False
12245,5,4,337749.0,False
12246,1,1,9.0,False
12247,1,2,454.0,False
12248,1,3,13888.0,False
12249,1,4,647899.0,False
12250,1,5,10000000.0,True
12251,3,1,17.0,False
12252,3,2,428.0,False
12253,3,3,12989.0,False
12254,3,4,181809.0,False
12255,5,1,7.0,False
12256,5,2,261.0,False
12257,5,3,11725.0,False
12258,5,4,332991.0,False
12259,1,1,12.0,False
12260,1,2,539.0,False
12261,1,3,17612.0,False
12262,1,4,480501.0,False
12263,1,5,10000000.0,True
12264,3,1,4.0,False
12265,3,2,364.0,False
12266,3,3,10280.0,False
12267,3,4,399693.0,False
12268,5,1,21.0,False
12269,5,2,266.0,False
12270,5,3,11117.0,False
12271,5,4,273272.0,False
12272,1,1,16.0,False
12273,1,2,218.0,False
12274,1,3,19479.0,False
12275,1,4,668267.0,False
12276,1,5,10000000.0,True
12277,3,1,17.0,False
12278,3,2,237.0,False
12279,3,3,4496.0,False
12280,3,4,446945.0,False
12281,5,1,9.0,False
12282,5,2,85.0,False
12283,5,3,10370.0,False
12284,5,4,378196.0,False
12285,1,1,9.0,False
12286,1,2,554.0,False
12287,1,3,15393.0,False
12288,1,4,248492.0,False
12289,1,5,10000000.0,True
12290,3,1,16.0,False
12291,3,2,472.0,False
12292,3,3,7856.0,False
12293,3,4,432119.0,False
12294,5,1,12.0,False
12295,5,2,221.0,False
12296,5,3,9481.0,False
12297,5,4,531485.0,False
12298,1,1,21.0,False
12299,1,2,469.0,False
12300,1,3,4177.0,False
12301,1,4,543626.0,False
12302,1,5,10000000.0,True
12303,3,1,11.0,False
12304,3,2,431.0,False
12305,3,3,8527.0,False
12306,3,4,165454.0,False
12307,5,1,13.0,False
12308,5,2,249.0,False
12309,5,3,9369.0,False
12310,5,4,470537.0,False
12311,1,1,16.0,False
12312,1,2,513.0,False
12313,1,3,8260.0,False
12314,1,4,561486.0,False
12315,1,5,10000000.0,True
12316,3,1,11.0,False
12317,3,2,279.0,False
12318,3,3,7902.0,False
12319,3,4,386420.0,False
12320,5,1,8.0,False
12321,5,2,211.0,False
12322,5,3,4681.0,False
12323,5,4,139908.0,False
12324,1,1,20.0,False
12325,1,2,637.0,False
12326,1,3,14233.0,False
12327,1,4,658097.0,False
12328,1,5,10000000.0,True
12329,3,1,9.0,False
12330,3,2,339.0,False
12331,3,3,11474.0,False
12332,3,4,348485.0,False
12333,5,1,7.0,False
12334,5,2,333.0,False
12335,5,3,10171.0,False
12336,5,4,355910.0,False
12337,1,1,6.0,False
12338,1,2,608.0,False
12339,1,3,12977.0,False
12340,1,4,436953.0,False
12341,1,5,10000000.0,True
12342,3,1,7.0,False
12343,3,2,416.0,False
12344,3,3,5092.0,False
12345,3,4,299570.0,False
12346,5,1,13.0,False
12347,5,2,253.0,False
12348,5,3,11600.0,False
12349,5,4,451496.0,False
12350,1,1,6.0,False
12351,1,2,368.0,False
12352,1,3,18240.0,False
12353,1,4,327929.0,False
12354,1,5,10000000.0,True
12355,3,1,12.0,False
12356,3,2,291.0,False
12357,3,3,10696.0,False
12358,3,4,484228.0,False
12359,5,1,4.0,False
12360,5,2,436.0,False
12361,5,3,15267.0,False
12362,5,4,383395.0,False
12363,1,1,12.0,False
12364,1,2,585.0,False
12365,1,3,15455.0,False
12366,1,4,432378.0,False
12367,1,5,10000000.0,True
12368,3,1,12.0,False
12369,3,2,264.0,False
12370,3,3,8332.0,False
12371,3,4,64473.0,False
12372,5,1,6.0,False
12373,5,2,121.0,False
12374,5,3,10849.0,False
12375,5,4,291142.0,False
12376,1,1,10.0,False
12377,1,2,573.0,False
12378,1,3,12062.0,False
12379,1,4,555593.0,False
12380,1,5,10000000.0,True
12381,3,1,16.0,False
12382,3,2,184.0,False
12383,3,3,16289.0,False
12384,3,4,460549.0,False
12385,5,1,10.0,False
12386,5,2,223.0,False
12387,5,3,11801.0,False
12388,5,4,363060.0,False
12389,1,1,18.0,False
12390,1,2,556.0,False
12391,1,3,15534.0,False
12392,1,4,401322.0,False
12393,1,5,10000000.0,True
12394,3,1,12.0,False
12395,3,2,430.0,False
12396,3,3,5548.0,False
12397,3,4,297317.0,False
12398,5,1,12.0,False
12399,5,2,156.0,False
12400,5,3,8399.0,False
12401,5,4,279830.0,False
12402,1,1,12.0,False
12403,1,2,381.0,False
12404,1,3,20075.0,False
12405,1,4,575072.0,False
12406,1,5,10000000.0,True
12407,3,1,23.0,False
12408,3,2,418.0,False
12409,3,3,6139.0,False
12410,3,4,474470.0,False
12411,5,1,6.0,False
12412,5,2,163.0,False
12413,5,3,1672.0,False
12414,5,4,391942.0,False
12415,1,1,29.0,False
12416,1,2,621.0,False
12417,1,3,14792.0,False
12418,1,4,434882.0,False
12419,1,5,10000000.0,True
12420,3,1,17.0,False
12421,3,2,360.0,False
12422,3,3,11827.0,False
12423,3,4,322468.0,False
12424,5,1,4.0,False
12425,5,2,362.0,False
12426,5,3,9925.0,False
12427,5,4,303604.0,False
12428,1,1,24.0,False
12429,1,2,449.0,False
12430,1,3,14916.0,False
12431,1,4,555411.0,False
12432,1,5,10000000.0,True
12433,3,1,24.0,False
12434,3,2,192.0,False
12435,3,3,14771.0,False
12436,3,4,479261.0,False
12437,5,1,8.0,False
12438,5,2,263.0,False
12439,5,3,12096.0,False
12440,5,4,411001.0,False
12441,1,1,16.0,False
12442,1,2,499.0,False
12443,1,3,16831.0,False
12444,1,4,614375.0,False
12445,1,5,10000000.0,True
12446,3,1,10.0,False
12447,3,2,283.0,False
12448,3,3,17169.0,False
12449,3,4,482575.0,False
12450,5,1,8.0,False
12451,5,2,396.0,False
12452,5,3,10864.0,False
12453,5,4,222949.0,False
12454,1,1,9.0,False
12455,1,2,247.0,False
12456,1,3,11451.0,False
12457,1,4,335362.0,False
12458,1,5,10000000.0,True
12459,3,1,8.0,False
12460,3,2,269.0,False
12461,3,3,11871.0,False
12462,3,4,354088.0,False
12463,5,1,12.0,False
12464,5,2,336.0,False
12465,5,3,7344.0,False
12466,5,4,328670.0,False
12467,1,1,21.0,False
12468,1,2,457.0,False
12469,1,3,11076.0,False
12470,1,4,208268.0,False
12471,1,5,10000000.0,True
12472,3,1,13.0,False
12473,3,2,337.0,False
12474,3,3,7586.0,False
12475,3,4,259144.0,False
12476,5,1,15.0,False
12477,5,2,186.0,False
